"","coef","mean","sd"
"bp_med_recommended_accaha_No5",0,0.0621900937482817,2.03704982788443
"bp_med_recommended_accaha_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_None5",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_One5",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_Two5",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_Three5",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_Fourormore5",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_None5",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_One5",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_Two5",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_Three5",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_Fourormore5",0,0.0621900937482817,2.03704982788443
"bp_med_combination_No5",0,0.0621900937482817,2.03704982788443
"bp_med_combination_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_pills_gteq_2_No5",0,0.0621900937482817,2.03704982788443
"bp_med_pills_gteq_2_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_ace_No5",0,0.0621900937482817,2.03704982788443
"bp_med_ace_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_aldo_No5",0,0.0621900937482817,2.03704982788443
"bp_med_aldo_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_alpha_No5",0,0.0621900937482817,2.03704982788443
"bp_med_alpha_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_angioten_No5",0,0.0621900937482817,2.03704982788443
"bp_med_angioten_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_beta_No5",0,0.0621900937482817,2.03704982788443
"bp_med_beta_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_central_No5",0,0.0621900937482817,2.03704982788443
"bp_med_central_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_ccb_No5",0,0.0621900937482817,2.03704982788443
"bp_med_ccb_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_ccb_dh_No5",0,0.0621900937482817,2.03704982788443
"bp_med_ccb_dh_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_ccb_ndh_No5",0,0.0621900937482817,2.03704982788443
"bp_med_ccb_ndh_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_diur_Ksparing_No5",0,0.0621900937482817,2.03704982788443
"bp_med_diur_Ksparing_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_diur_loop_No5",0,0.0621900937482817,2.03704982788443
"bp_med_diur_loop_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_diur_thz_No5",0,0.0621900937482817,2.03704982788443
"bp_med_diur_thz_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_renin_inhibitors_No5",0,0.0621900937482817,2.03704982788443
"bp_med_renin_inhibitors_Yes5",0,0.0621900937482817,2.03704982788443
"bp_med_vasod_No5",0,0.0621900937482817,2.03704982788443
"bp_med_vasod_Yes5",0,0.0621900937482817,2.03704982788443
"htn_aware_No5",0,0.0621900937482817,2.03704982788443
"htn_aware_Yes5",0,0.0621900937482817,2.03704982788443
"htn_resistant_jnc7_No5",0.0826319967135567,0.0621900937482817,2.03704982788443
"htn_resistant_jnc7_Yes5",-2.68957846253386e-14,0.0621900937482817,2.03704982788443
"htn_resistant_accaha_No5",0,0.0621900937482817,2.03704982788443
"htn_resistant_accaha_Yes5",0,0.0621900937482817,2.03704982788443
"htn_resistant_jnc7_thz_No5",0,0.0621900937482817,2.03704982788443
"htn_resistant_jnc7_thz_Yes5",0,0.0621900937482817,2.03704982788443
"htn_resistant_accaha_thz_No5",0,0.0621900937482817,2.03704982788443
"htn_resistant_accaha_thz_Yes5",0,0.0621900937482817,2.03704982788443
"cc_smoke_Never5",0,0.0621900937482817,2.03704982788443
"cc_smoke_Former5",0,0.0621900937482817,2.03704982788443
"cc_smoke_Current5",0,0.0621900937482817,2.03704982788443
"cc_bmi_255",0,0.0621900937482817,2.03704982788443
"cc_bmi_25to305",0,0.0621900937482817,2.03704982788443
"cc_bmi_30to355",0,0.0621900937482817,2.03704982788443
"cc_bmi_35plus5",0,0.0621900937482817,2.03704982788443
"cc_diabetes_No5",10.9869334428326,0.0621900937482817,2.03704982788443
"cc_diabetes_Yes5",-1.45214580945732e-13,0.0621900937482817,2.03704982788443
"cc_ckd_No5",11.2140063438261,0.0621900937482817,2.03704982788443
"cc_ckd_Yes5",-9.13613503130161e-14,0.0621900937482817,2.03704982788443
"cc_cvd_mi_No5",0,0.0621900937482817,2.03704982788443
"cc_cvd_mi_Yes5",0,0.0621900937482817,2.03704982788443
"cc_cvd_chd_No5",0,0.0621900937482817,2.03704982788443
"cc_cvd_chd_Yes5",0,0.0621900937482817,2.03704982788443
"cc_cvd_ascvd_No5",0,0.0621900937482817,2.03704982788443
"cc_cvd_ascvd_Yes5",0,0.0621900937482817,2.03704982788443
"cc_cvd_hf_No5",0,0.0621900937482817,2.03704982788443
"cc_cvd_hf_Yes5",0,0.0621900937482817,2.03704982788443
"cc_cvd_any_No5",0,0.0621900937482817,2.03704982788443
"cc_cvd_any_Yes5",0,0.0621900937482817,2.03704982788443
"DSD010AN_15",0,0.0621900937482817,2.03704982788443
"DSD010AN_25",0,0.0621900937482817,2.03704982788443
"DSD010AN_75",0,0.0621900937482817,2.03704982788443
"DSD010AN_95",0,0.0621900937482817,2.03704982788443
"DR1DRSTZ_15",0,0.0621900937482817,2.03704982788443
"DR1DRSTZ_25",0,0.0621900937482817,2.03704982788443
"DR1DRSTZ_55",0,0.0621900937482817,2.03704982788443
"DR1LANG_15",0,0.0621900937482817,2.03704982788443
"DR1LANG_25",0,0.0621900937482817,2.03704982788443
"DR1LANG_35",0,0.0621900937482817,2.03704982788443
"DR1LANG_45",0,0.0621900937482817,2.03704982788443
"DR1LANG_55",0,0.0621900937482817,2.03704982788443
"DR1LANG_65",0,0.0621900937482817,2.03704982788443
"DS1DS_15",0,0.0621900937482817,2.03704982788443
"DS1DS_25",0,0.0621900937482817,2.03704982788443
"DS1AN_15",0,0.0621900937482817,2.03704982788443
"DS1AN_25",0,0.0621900937482817,2.03704982788443
"DR2DRSTZ_15",0,0.0621900937482817,2.03704982788443
"DR2DRSTZ_25",0,0.0621900937482817,2.03704982788443
"DR2DRSTZ_55",0,0.0621900937482817,2.03704982788443
"BPAARM_15",0,0.0621900937482817,2.03704982788443
"BPAARM_25",0,0.0621900937482817,2.03704982788443
"BPAARM_85",0,0.0621900937482817,2.03704982788443
"BPACSZ_15",0,0.0621900937482817,2.03704982788443
"BPACSZ_25",0,0.0621900937482817,2.03704982788443
"BPACSZ_35",0,0.0621900937482817,2.03704982788443
"BPACSZ_45",0,0.0621900937482817,2.03704982788443
"BPACSZ_55",0,0.0621900937482817,2.03704982788443
"BPXPULS_15",0,0.0621900937482817,2.03704982788443
"BPXPULS_25",0,0.0621900937482817,2.03704982788443
"BPXPTY_15",0,0.0621900937482817,2.03704982788443
"BPXPTY_25",0,0.0621900937482817,2.03704982788443
"BPAEN1_15",0,0.0621900937482817,2.03704982788443
"BPAEN1_25",0,0.0621900937482817,2.03704982788443
"BPAEN2_15",0,0.0621900937482817,2.03704982788443
"BPAEN2_25",0,0.0621900937482817,2.03704982788443
"BPAEN3_15",0,0.0621900937482817,2.03704982788443
"BPAEN3_25",0,0.0621900937482817,2.03704982788443
"LBXHA_15",0,0.0621900937482817,2.03704982788443
"LBXHA_25",0,0.0621900937482817,2.03704982788443
"LBXHA_35",0,0.0621900937482817,2.03704982788443
"DBQ330_15",0,0.0621900937482817,2.03704982788443
"DBQ330_25",0,0.0621900937482817,2.03704982788443
"DBQ330_75",0,0.0621900937482817,2.03704982788443
"DBQ330_95",0,0.0621900937482817,2.03704982788443
"BPQ020_15",0,0.0621900937482817,2.03704982788443
"BPQ020_25",0,0.0621900937482817,2.03704982788443
"BPQ030_15",0,0.0621900937482817,2.03704982788443
"BPQ030_25",0,0.0621900937482817,2.03704982788443
"BPQ030_75",0,0.0621900937482817,2.03704982788443
"BPQ030_95",0,0.0621900937482817,2.03704982788443
"BPQ040A_15",0,0.0621900937482817,2.03704982788443
"BPQ040A_25",0,0.0621900937482817,2.03704982788443
"BPQ060_15",0,0.0621900937482817,2.03704982788443
"BPQ060_25",0,0.0621900937482817,2.03704982788443
"BPQ060_75",0,0.0621900937482817,2.03704982788443
"BPQ060_95",0,0.0621900937482817,2.03704982788443
"BPQ070_15",0,0.0621900937482817,2.03704982788443
"BPQ070_25",0,0.0621900937482817,2.03704982788443
"BPQ070_35",0,0.0621900937482817,2.03704982788443
"BPQ070_45",0,0.0621900937482817,2.03704982788443
"BPQ070_95",0,0.0621900937482817,2.03704982788443
"BPQ080_15",0,0.0621900937482817,2.03704982788443
"BPQ080_25",0,0.0621900937482817,2.03704982788443
"BPQ080_75",0,0.0621900937482817,2.03704982788443
"BPQ080_95",0,0.0621900937482817,2.03704982788443
"BPQ090D_15",0,0.0621900937482817,2.03704982788443
"BPQ090D_25",0,0.0621900937482817,2.03704982788443
"BPQ090D_95",0,0.0621900937482817,2.03704982788443
"CDQ010_15",0,0.0621900937482817,2.03704982788443
"CDQ010_25",0,0.0621900937482817,2.03704982788443
"CDQ010_75",0,0.0621900937482817,2.03704982788443
"CDQ010_95",0,0.0621900937482817,2.03704982788443
"HSQ590_15",0,0.0621900937482817,2.03704982788443
"HSQ590_25",0,0.0621900937482817,2.03704982788443
"HSQ590_75",0,0.0621900937482817,2.03704982788443
"HSQ590_95",0,0.0621900937482817,2.03704982788443
"DIQ010_15",0,0.0621900937482817,2.03704982788443
"DIQ010_25",0,0.0621900937482817,2.03704982788443
"DIQ010_35",0,0.0621900937482817,2.03704982788443
"DIQ010_95",0,0.0621900937482817,2.03704982788443
"DIQ050_15",0,0.0621900937482817,2.03704982788443
"DIQ050_25",0,0.0621900937482817,2.03704982788443
"DIQ050_95",0,0.0621900937482817,2.03704982788443
"HIQ210_15",0,0.0621900937482817,2.03704982788443
"HIQ210_25",0,0.0621900937482817,2.03704982788443
"HIQ210_75",0,0.0621900937482817,2.03704982788443
"HIQ210_95",0,0.0621900937482817,2.03704982788443
"HUQ010_15",0,0.0621900937482817,2.03704982788443
"HUQ010_25",0,0.0621900937482817,2.03704982788443
"HUQ010_35",0,0.0621900937482817,2.03704982788443
"HUQ010_45",0,0.0621900937482817,2.03704982788443
"HUQ010_55",0,0.0621900937482817,2.03704982788443
"HUQ010_75",0,0.0621900937482817,2.03704982788443
"HUQ010_95",0,0.0621900937482817,2.03704982788443
"HUQ030_15",0,0.0621900937482817,2.03704982788443
"HUQ030_25",0,0.0621900937482817,2.03704982788443
"HUQ030_35",0,0.0621900937482817,2.03704982788443
"HUQ030_75",0,0.0621900937482817,2.03704982788443
"HUQ030_95",0,0.0621900937482817,2.03704982788443
"HUQ090_15",0,0.0621900937482817,2.03704982788443
"HUQ090_25",0,0.0621900937482817,2.03704982788443
"HUQ090_75",0,0.0621900937482817,2.03704982788443
"HUQ090_95",0,0.0621900937482817,2.03704982788443
"HOQ065_15",0,0.0621900937482817,2.03704982788443
"HOQ065_25",0,0.0621900937482817,2.03704982788443
"HOQ065_35",0,0.0621900937482817,2.03704982788443
"HOQ065_75",0,0.0621900937482817,2.03704982788443
"HOQ065_95",0,0.0621900937482817,2.03704982788443
"IMQ020_15",0,0.0621900937482817,2.03704982788443
"IMQ020_25",0,0.0621900937482817,2.03704982788443
"IMQ020_35",0,0.0621900937482817,2.03704982788443
"IMQ020_75",0,0.0621900937482817,2.03704982788443
"IMQ020_95",0,0.0621900937482817,2.03704982788443
"MCQ010_15",0,0.0621900937482817,2.03704982788443
"MCQ010_25",0,0.0621900937482817,2.03704982788443
"MCQ010_95",0,0.0621900937482817,2.03704982788443
"MCQ053_15",0,0.0621900937482817,2.03704982788443
"MCQ053_25",0,0.0621900937482817,2.03704982788443
"MCQ053_95",0,0.0621900937482817,2.03704982788443
"MCQ080_15",0,0.0621900937482817,2.03704982788443
"MCQ080_25",0,0.0621900937482817,2.03704982788443
"MCQ080_95",0,0.0621900937482817,2.03704982788443
"MCQ092_15",0,0.0621900937482817,2.03704982788443
"MCQ092_25",0,0.0621900937482817,2.03704982788443
"MCQ092_75",0,0.0621900937482817,2.03704982788443
"MCQ092_95",0,0.0621900937482817,2.03704982788443
"MCQ160A_15",0,0.0621900937482817,2.03704982788443
"MCQ160A_25",0,0.0621900937482817,2.03704982788443
"MCQ160A_95",0,0.0621900937482817,2.03704982788443
"MCQ160B_15",0,0.0621900937482817,2.03704982788443
"MCQ160B_25",0,0.0621900937482817,2.03704982788443
"MCQ160B_75",0,0.0621900937482817,2.03704982788443
"MCQ160B_95",0,0.0621900937482817,2.03704982788443
"MCQ160C_15",0,0.0621900937482817,2.03704982788443
"MCQ160C_25",0,0.0621900937482817,2.03704982788443
"MCQ160C_75",0,0.0621900937482817,2.03704982788443
"MCQ160C_95",0,0.0621900937482817,2.03704982788443
"MCQ160D_15",0,0.0621900937482817,2.03704982788443
"MCQ160D_25",0,0.0621900937482817,2.03704982788443
"MCQ160D_75",0,0.0621900937482817,2.03704982788443
"MCQ160D_95",0,0.0621900937482817,2.03704982788443
"MCQ160E_15",0,0.0621900937482817,2.03704982788443
"MCQ160E_25",0,0.0621900937482817,2.03704982788443
"MCQ160E_75",0,0.0621900937482817,2.03704982788443
"MCQ160E_95",0,0.0621900937482817,2.03704982788443
"MCQ160F_15",0,0.0621900937482817,2.03704982788443
"MCQ160F_25",0,0.0621900937482817,2.03704982788443
"MCQ160F_95",0,0.0621900937482817,2.03704982788443
"MCQ160L_15",0,0.0621900937482817,2.03704982788443
"MCQ160L_25",0,0.0621900937482817,2.03704982788443
"MCQ160L_95",0,0.0621900937482817,2.03704982788443
"MCQ220_15",0,0.0621900937482817,2.03704982788443
"MCQ220_25",0,0.0621900937482817,2.03704982788443
"MCQ220_95",0,0.0621900937482817,2.03704982788443
"OSQ010A_15",0,0.0621900937482817,2.03704982788443
"OSQ010A_25",0,0.0621900937482817,2.03704982788443
"OSQ010A_95",0,0.0621900937482817,2.03704982788443
"OSQ010B_15",0,0.0621900937482817,2.03704982788443
"OSQ010B_25",0,0.0621900937482817,2.03704982788443
"OSQ010B_75",0,0.0621900937482817,2.03704982788443
"OSQ010B_95",0,0.0621900937482817,2.03704982788443
"OSQ010C_15",0,0.0621900937482817,2.03704982788443
"OSQ010C_25",0,0.0621900937482817,2.03704982788443
"OSQ010C_75",0,0.0621900937482817,2.03704982788443
"OSQ010C_95",0,0.0621900937482817,2.03704982788443
"OSQ060_15",0,0.0621900937482817,2.03704982788443
"OSQ060_25",0,0.0621900937482817,2.03704982788443
"OSQ060_75",0,0.0621900937482817,2.03704982788443
"OSQ060_95",0,0.0621900937482817,2.03704982788443
"PFQ059_15",0,0.0621900937482817,2.03704982788443
"PFQ059_25",0,0.0621900937482817,2.03704982788443
"PFQ059_75",0,0.0621900937482817,2.03704982788443
"PFQ059_95",0,0.0621900937482817,2.03704982788443
"PFQ090_15",0,0.0621900937482817,2.03704982788443
"PFQ090_25",0,0.0621900937482817,2.03704982788443
"PFQ090_95",0,0.0621900937482817,2.03704982788443
"SMQ020_15",0,0.0621900937482817,2.03704982788443
"SMQ020_25",0,0.0621900937482817,2.03704982788443
"SMQ020_75",0,0.0621900937482817,2.03704982788443
"SMQ020_95",0,0.0621900937482817,2.03704982788443
"WHQ030_15",0,0.0621900937482817,2.03704982788443
"WHQ030_25",0,0.0621900937482817,2.03704982788443
"WHQ030_35",0,0.0621900937482817,2.03704982788443
"WHQ030_75",0,0.0621900937482817,2.03704982788443
"WHQ030_95",0,0.0621900937482817,2.03704982788443
"WHQ070_15",0,0.0621900937482817,2.03704982788443
"WHQ070_25",0,0.0621900937482817,2.03704982788443
"WHQ070_75",0,0.0621900937482817,2.03704982788443
"WHQ070_95",0,0.0621900937482817,2.03704982788443
"DPQ010_05",0,0.0621900937482817,2.03704982788443
"DPQ010_15",0,0.0621900937482817,2.03704982788443
"DPQ010_25",0,0.0621900937482817,2.03704982788443
"DPQ010_35",0,0.0621900937482817,2.03704982788443
"DPQ010_75",0,0.0621900937482817,2.03704982788443
"DPQ010_95",0,0.0621900937482817,2.03704982788443
"DPQ020_05",0,0.0621900937482817,2.03704982788443
"DPQ020_15",0,0.0621900937482817,2.03704982788443
"DPQ020_25",0,0.0621900937482817,2.03704982788443
"DPQ020_35",0,0.0621900937482817,2.03704982788443
"DPQ020_75",0,0.0621900937482817,2.03704982788443
"DPQ020_95",0,0.0621900937482817,2.03704982788443
"DPQ030_05",0,0.0621900937482817,2.03704982788443
"DPQ030_15",0,0.0621900937482817,2.03704982788443
"DPQ030_25",0,0.0621900937482817,2.03704982788443
"DPQ030_35",0,0.0621900937482817,2.03704982788443
"DPQ030_75",0,0.0621900937482817,2.03704982788443
"DPQ030_95",0,0.0621900937482817,2.03704982788443
"DPQ040_05",0,0.0621900937482817,2.03704982788443
"DPQ040_15",0,0.0621900937482817,2.03704982788443
"DPQ040_25",0,0.0621900937482817,2.03704982788443
"DPQ040_35",0,0.0621900937482817,2.03704982788443
"DPQ040_75",0,0.0621900937482817,2.03704982788443
"DPQ040_95",0,0.0621900937482817,2.03704982788443
"DPQ050_05",0,0.0621900937482817,2.03704982788443
"DPQ050_15",0,0.0621900937482817,2.03704982788443
"DPQ050_25",0,0.0621900937482817,2.03704982788443
"DPQ050_35",0,0.0621900937482817,2.03704982788443
"DPQ050_75",0,0.0621900937482817,2.03704982788443
"DPQ050_95",0,0.0621900937482817,2.03704982788443
"DPQ060_05",0,0.0621900937482817,2.03704982788443
"DPQ060_15",0,0.0621900937482817,2.03704982788443
"DPQ060_25",0,0.0621900937482817,2.03704982788443
"DPQ060_35",0,0.0621900937482817,2.03704982788443
"DPQ060_75",0,0.0621900937482817,2.03704982788443
"DPQ060_95",0,0.0621900937482817,2.03704982788443
"DPQ070_05",0,0.0621900937482817,2.03704982788443
"DPQ070_15",0,0.0621900937482817,2.03704982788443
"DPQ070_25",0,0.0621900937482817,2.03704982788443
"DPQ070_35",0,0.0621900937482817,2.03704982788443
"DPQ070_75",0,0.0621900937482817,2.03704982788443
"DPQ070_95",0,0.0621900937482817,2.03704982788443
"DPQ080_05",0,0.0621900937482817,2.03704982788443
"DPQ080_15",0,0.0621900937482817,2.03704982788443
"DPQ080_25",0,0.0621900937482817,2.03704982788443
"DPQ080_35",0,0.0621900937482817,2.03704982788443
"DPQ080_75",0,0.0621900937482817,2.03704982788443
"DPQ080_95",0,0.0621900937482817,2.03704982788443
"DPQ090_05",0,0.0621900937482817,2.03704982788443
"DPQ090_15",0,0.0621900937482817,2.03704982788443
"DPQ090_25",0,0.0621900937482817,2.03704982788443
"DPQ090_35",0,0.0621900937482817,2.03704982788443
"DPQ090_75",0,0.0621900937482817,2.03704982788443
"DPQ090_95",0,0.0621900937482817,2.03704982788443
"PUQ100_15",0,0.0621900937482817,2.03704982788443
"PUQ100_25",0,0.0621900937482817,2.03704982788443
"PUQ100_95",0,0.0621900937482817,2.03704982788443
"PUQ110_15",0,0.0621900937482817,2.03704982788443
"PUQ110_25",0,0.0621900937482817,2.03704982788443
"PUQ110_75",0,0.0621900937482817,2.03704982788443
"PUQ110_95",0,0.0621900937482817,2.03704982788443
"SLQ050_15",0,0.0621900937482817,2.03704982788443
"SLQ050_25",0,0.0621900937482817,2.03704982788443
"SLQ050_75",0,0.0621900937482817,2.03704982788443
"SLQ050_95",0,0.0621900937482817,2.03704982788443
"SMAQUEX_15",0,0.0621900937482817,2.03704982788443
"SMAQUEX_25",0,0.0621900937482817,2.03704982788443
"INDFMMPC_15",0,0.0621900937482817,2.03704982788443
"INDFMMPC_25",0,0.0621900937482817,2.03704982788443
"INDFMMPC_35",0,0.0621900937482817,2.03704982788443
"INDFMMPC_75",0,0.0621900937482817,2.03704982788443
"INDFMMPC_95",0,0.0621900937482817,2.03704982788443
"(Intercept)6",-17.7672563541638,0.0621900937482817,2.03704982788443
"demo_age_years6",0,0.0621900937482817,2.03704982788443
"bp_sys_mean6",-0.747222910202276,0.0621900937482817,2.03704982788443
"bp_dia_mean6",0,0.0621900937482817,2.03704982788443
"DSDCOUNT_x6",0,0.0621900937482817,2.03704982788443
"DSDANCNT6",0,0.0621900937482817,2.03704982788443
"DR1EXMER6",0,0.0621900937482817,2.03704982788443
"DR1DAY6",0,0.0621900937482817,2.03704982788443
"DS1DSCNT6",0,0.0621900937482817,2.03704982788443
"DS1ANCNT6",0,0.0621900937482817,2.03704982788443
"BMXWT6",0,0.0621900937482817,2.03704982788443
"BMXHT6",0,0.0621900937482817,2.03704982788443
"BMXBMI6",0,0.0621900937482817,2.03704982788443
"BMXLEG6",0,0.0621900937482817,2.03704982788443
"BMXARML6",0,0.0621900937482817,2.03704982788443
"BMXARMC6",0,0.0621900937482817,2.03704982788443
"BMXWAIST6",0,0.0621900937482817,2.03704982788443
"BPXPLS6",0,0.0621900937482817,2.03704982788443
"BPXML16",0,0.0621900937482817,2.03704982788443
"BPXSY16",0,0.0621900937482817,2.03704982788443
"BPXDI16",0,0.0621900937482817,2.03704982788443
"BPXSY26",-0.0718214258355908,0.0621900937482817,2.03704982788443
"BPXDI26",0,0.0621900937482817,2.03704982788443
"BPXSY36",0,0.0621900937482817,2.03704982788443
"BPXDI36",0,0.0621900937482817,2.03704982788443
"LBXWBCSI6",0,0.0621900937482817,2.03704982788443
"LBXLYPCT6",0,0.0621900937482817,2.03704982788443
"LBXMOPCT6",0,0.0621900937482817,2.03704982788443
"LBXNEPCT6",0,0.0621900937482817,2.03704982788443
"LBXEOPCT6",0,0.0621900937482817,2.03704982788443
"LBXBAPCT6",0,0.0621900937482817,2.03704982788443
"LBDLYMNO6",0,0.0621900937482817,2.03704982788443
"LBDMONO6",0,0.0621900937482817,2.03704982788443
"LBDNENO6",0,0.0621900937482817,2.03704982788443
"LBDEONO6",0,0.0621900937482817,2.03704982788443
"LBDBANO6",0,0.0621900937482817,2.03704982788443
"LBXRBCSI6",0,0.0621900937482817,2.03704982788443
"LBXHGB6",0,0.0621900937482817,2.03704982788443
"LBXHCT6",0,0.0621900937482817,2.03704982788443
"LBXMCVSI6",0,0.0621900937482817,2.03704982788443
"LBXMCHSI6",0,0.0621900937482817,2.03704982788443
"LBXMC6",0,0.0621900937482817,2.03704982788443
"LBXRDW6",0,0.0621900937482817,2.03704982788443
"LBXPLTSI6",0,0.0621900937482817,2.03704982788443
"LBXMPSI6",0,0.0621900937482817,2.03704982788443
"LBDTCSI6",0,0.0621900937482817,2.03704982788443
"LBDHDD6",0,0.0621900937482817,2.03704982788443
"LBXGH6",0,0.0621900937482817,2.03704982788443
"URXUMA6",0,0.0621900937482817,2.03704982788443
"URXUCR6",0,0.0621900937482817,2.03704982788443
"ALQ1306",0,0.0621900937482817,2.03704982788443
"HOD0506",0,0.0621900937482817,2.03704982788443
"WHD0106",0,0.0621900937482817,2.03704982788443
"WHD0206",0,0.0621900937482817,2.03704982788443
"WHD0506",0,0.0621900937482817,2.03704982788443
"WHD1106",0,0.0621900937482817,2.03704982788443
"WHD1206",0,0.0621900937482817,2.03704982788443
"WHD1306",0,0.0621900937482817,2.03704982788443
"WHD1406",0,0.0621900937482817,2.03704982788443
"demo_age_cat_18to446",0,0.0621900937482817,2.03704982788443
"demo_age_cat_45to646",0,0.0621900937482817,2.03704982788443
"demo_age_cat_65to746",0,0.0621900937482817,2.03704982788443
"demo_age_cat_75plus6",0,0.0621900937482817,2.03704982788443
"demo_race_NonplusHispanicWhite6",0,0.0621900937482817,2.03704982788443
"demo_race_NonplusHispanicBlack6",0,0.0621900937482817,2.03704982788443
"demo_race_NonplusHispanicAsian6",0,0.0621900937482817,2.03704982788443
"demo_race_Hispanic6",0,0.0621900937482817,2.03704982788443
"demo_race_Other6",0,0.0621900937482817,2.03704982788443
"demo_race_black_No6",0,0.0621900937482817,2.03704982788443
"demo_race_black_Yes6",0,0.0621900937482817,2.03704982788443
"demo_pregnant_No6",0,0.0621900937482817,2.03704982788443
"demo_pregnant_Yes6",0,0.0621900937482817,2.03704982788443
"demo_gender_Men6",0,0.0621900937482817,2.03704982788443
"demo_gender_Women6",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBP120andDBP80mmHg6",20.7556715339631,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBPof120to130andDBP80mmHg6",21.508138168873,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBPof130to140orDBP80to90mmHg6",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg6",-12.9566362043115,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBP160plusorDBP100plusmmHg6",-11.2618372399281,0.0621900937482817,2.03704982788443
"bp_cat_meds_included_SBP120andDBP80mmHg6",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_included_SBPof120to130andDBP80mmHg6",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_included_SBPof130to140orDBP80to90mmHg6",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_included_SBPof140to160orDBP90to100mmHg6",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_included_SBP160plusorDBP100plusmmHg6",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_included_takingantihypertensivemedications6",1.12638647185815,0.0621900937482817,2.03704982788443
"bp_med_use_No6",-8.17315591068296e-14,0.0621900937482817,2.03704982788443
"bp_med_use_Yes6",0,0.0621900937482817,2.03704982788443
"bp_med_recommended_jnc7_No6",3.62398611314304,0.0621900937482817,2.03704982788443
"bp_med_recommended_jnc7_Yes6",-7.37461634382817e-14,0.0621900937482817,2.03704982788443
"bp_med_recommended_accaha_No6",0,0.0621900937482817,2.03704982788443
"bp_med_recommended_accaha_Yes6",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_None6",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_One6",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_Two6",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_Three6",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_Fourormore6",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_None6",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_One6",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_Two6",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_Three6",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_Fourormore6",0,0.0621900937482817,2.03704982788443
"bp_med_combination_No6",0,0.0621900937482817,2.03704982788443
"bp_med_combination_Yes6",0,0.0621900937482817,2.03704982788443
"bp_med_pills_gteq_2_No6",0,0.0621900937482817,2.03704982788443
"bp_med_pills_gteq_2_Yes6",0,0.0621900937482817,2.03704982788443
"bp_med_ace_No6",0,0.0621900937482817,2.03704982788443
"bp_med_ace_Yes6",0,0.0621900937482817,2.03704982788443
"bp_med_aldo_No6",0,0.0621900937482817,2.03704982788443
"bp_med_aldo_Yes6",0,0.0621900937482817,2.03704982788443
"bp_med_alpha_No6",0,0.0621900937482817,2.03704982788443
"bp_med_alpha_Yes6",0,0.0621900937482817,2.03704982788443
"bp_med_angioten_No6",0,0.0621900937482817,2.03704982788443
"bp_med_angioten_Yes6",0,0.0621900937482817,2.03704982788443
"bp_med_beta_No6",0,0.0621900937482817,2.03704982788443
"bp_med_beta_Yes6",0,0.0621900937482817,2.03704982788443
"bp_med_central_No6",0,0.0621900937482817,2.03704982788443
"bp_med_central_Yes6",0,0.0621900937482817,2.03704982788443
"bp_med_ccb_No6",0,0.0621900937482817,2.03704982788443
"bp_med_ccb_Yes6",0,0.0621900937482817,2.03704982788443
